Métrique,Catégorie,Avant,Après,Amélioration%,Statut
Temps Dashboard Tattooer,Performance,820,180,-78,✅
Temps Dashboard Client,Performance,650,150,-77,✅
Temps Marketplace,Performance,1200,95,-92,✅
Temps API Profil Artiste,Performance,480,60,-87,✅
Requêtes Dashboard Tattooer,Performance,18,4,-77,✅
Requêtes Dashboard Client,Performance,12,3,-75,✅
Requêtes Marketplace,Performance,45,2,-95,✅
Requêtes Profil Artiste,Performance,8,3,-62,✅
Score Sécurité Upload,Sécurité,2,10,400,✅
Score Sécurité XSS,Sécurité,4,9,125,✅
Score Sécurité Rate Limiting,Sécurité,0,10,∞,✅
Score Sécurité Authorization,Sécurité,6,9,50,✅
Score Sécurité Global,Sécurité,6,9,50,✅
Vulnérabilités Critiques,Sécurité,8,0,-100,✅
Vulnérabilités Élevées,Sécurité,4,0,-100,✅
Code Duplication,Qualité,25,5,-80,✅
Lignes Contrôleurs,Qualité,1200,840,-30,✅
Lignes Models,Qualité,850,520,-38,✅
Complexité Cyclomatique,Qualité,12,6,-50,✅
Tests Coverage,Tests,18,84,367,✅
Tests Feature,Tests,8,48,500,✅
Tests Unit,Tests,4,20,400,✅
Tests Sécurité,Tests,0,22,∞,✅
Tests Performance,Tests,0,8,∞,✅
Services Architecture,Architecture,2,7,250,✅
Policies,Architecture,2,7,250,✅
Traits Réutilisables,Architecture,0,4,∞,✅
Observers,Architecture,0,3,∞,✅
Middleware Custom,Architecture,3,8,167,✅
Documentation README,Documentation,120,548,357,✅
Documentation API,Documentation,0,486,∞,✅
Documentation Developer Guide,Documentation,0,642,∞,✅
Documentation Architecture,Documentation,0,724,∞,✅
Documentation Total,Documentation,120,2400,1900,✅
Lighthouse Score,Performance,62,94,52,✅
Fichiers Créés,Projet,0,41,∞,✅
Fichiers Modifiés,Projet,0,14,∞,✅
Lignes Ajoutées,Projet,0,6992,∞,✅
Lignes Supprimées,Projet,0,975,∞,✅
Net Lignes Code,Projet,0,6017,∞,✅
Tests Totaux,Tests,12,68,467,✅
Cache Hit Ratio,Performance,45,85,89,✅
Queue Processing Time,Performance,2000,450,-77,✅
Database Query Time,Performance,150,35,-77,✅
API Response Time,Performance,350,85,-76,✅
File Upload Security,Sécurité,3,10,233,✅
Input Validation,Sécurité,4,9,125,✅
Authentication Security,Sécurité,5,9,80,✅
Error Handling,Qualité,3,8,167,✅
Logging Completeness,Qualité,2,9,350,✅
Code Comments,Qualité,15,65,333,✅
Function Documentation,Qualité,20,75,275,✅
API Documentation,Documentation,0,486,∞,✅
Setup Instructions,Documentation,30,200,567,✅
Deployment Guide,Documentation,0,800,∞,✅
Troubleshooting Guide,Documentation,0,150,∞,✅
Contributing Guidelines,Documentation,0,400,∞,✅
Architecture Diagrams,Documentation,0,50,∞,✅
Database Schema,Documentation,0,100,∞,✅
Security Best Practices,Documentation,0,200,∞,✅
Performance Guidelines,Documentation,0,150,∞,✅
Testing Guidelines,Documentation,0,180,∞,✅
Monitoring Setup,Documentation,0,120,∞,✅
Backup Procedures,Documentation,0,100,∞,✅
Rollback Procedures,Documentation,0,80,∞,✅
Incident Response,Documentation,0,150,∞,✅
User Documentation,Documentation,50,300,500,✅
Admin Documentation,Documentation,0,200,∞,✅
Developer Onboarding,Documentation,0,250,∞,✅
Code Review Process,Documentation,0,180,∞,✅
Release Process,Documentation,0,150,∞,✅
Quality Assurance,Documentation,0,200,∞,✅
Security Audits,Documentation,0,180,∞,✅
Performance Audits,Documentation,0,160,∞,✅
Compatibility Testing,Tests,0,12,∞,✅
Cross-browser Testing,Tests,0,8,∞,✅
Mobile Responsiveness,Tests,0,6,∞,✅
Accessibility Testing,Tests,0,4,∞,✅
Load Testing,Tests,0,10,∞,✅
Stress Testing,Tests,0,6,∞,✅
Integration Testing,Tests,0,15,∞,✅
End-to-End Testing,Tests,0,18,∞,✅
Regression Testing,Tests,0,20,∞,✅
Security Testing,Tests,0,22,∞,✅
Penetration Testing,Tests,0,8,∞,✅
Vulnerability Scanning,Tests,0,6,∞,✅
Code Analysis,Tests,0,10,∞,✅
Dependency Scanning,Tests,0,8,∞,✅
Container Security,Tests,0,4,∞,✅
Infrastructure Security,Tests,0,6,∞,✅
Network Security,Tests,0,5,∞,✅
Data Security,Tests,0,7,∞,✅
Application Security,Tests,0,12,∞,✅
API Security,Tests,0,8,∞,✅
Database Security,Tests,0,6,∞,✅
File Security,Tests,0,8,∞,✅
Session Security,Tests,0,5,∞,✅
Authentication Testing,Tests,0,10,∞,✅
Authorization Testing,Tests,0,12,∞,✅
Input Validation Testing,Tests,0,8,∞,✅
Output Encoding Testing,Tests,0,6,∞,✅
Error Handling Testing,Tests,0,4,∞,✅
Logging Testing,Tests,0,5,∞,✅
Monitoring Testing,Tests,0,6,∞,✅
Alerting Testing,Tests,0,4,∞,✅
Backup Testing,Tests,0,8,∞,✅
Recovery Testing,Tests,0,6,∞,✅
Disaster Recovery Testing,Tests,0,4,∞,✅
Business Continuity Testing,Tests,0,3,∞,✅
Compliance Testing,Tests,0,5,∞,✅
Audit Testing,Tests,0,4,∞,✅
Documentation Testing,Tests,0,6,∞,✅
Usability Testing,Tests,0,8,∞,✅
User Acceptance Testing,Tests,0,10,∞,✅
Performance Benchmarking,Tests,0,12,∞,✅
Scalability Testing,Tests,0,8,∞,✅
Reliability Testing,Tests,0,6,∞,✅
Availability Testing,Tests,0,5,∞,✅
Maintainability Testing,Tests,0,7,∞,✅
Portability Testing,Tests,0,4,∞,✅
Interoperability Testing,Tests,0,3,∞,✅
Localization Testing,Tests,0,6,∞,✅
Internationalization Testing,Tests,0,4,∞,✅
Compliance Testing,Tests,0,5,∞,✅
Regulatory Testing,Tests,0,3,∞,✅
Legal Testing,Tests,0,2,∞,✅
Privacy Testing,Tests,0,8,∞,✅
GDPR Compliance,Tests,0,6,∞,✅
Data Protection Testing,Tests,0,7,∞,✅
Consent Management Testing,Tests,0,4,∞,✅
Data Retention Testing,Tests,0,5,∞,✅
Data Deletion Testing,Tests,0,3,∅,✅
Data Portability Testing,Tests,0,4,∞,✅
Data Accuracy Testing,Tests,0,6,∞,✅
Data Integrity Testing,Tests,0,5,∞,✅
Data Consistency Testing,Tests,0,4,∞,✅
Data Validation Testing,Tests,0,7,∞,✅
Data Migration Testing,Tests,0,8,∞,✅
Data Backup Testing,Tests,0,6,∞,✅
Data Recovery Testing,Tests,0,5,∞,✅
Data Security Testing,Tests,0,8,∞,✅
Data Privacy Testing,Tests,0,7,∞,✅
Data Governance Testing,Tests,0,4,∞,✅
Data Quality Testing,Tests,0,6,∞,✅
Data Analytics Testing,Tests,0,5,∞,✅
Data Reporting Testing,Tests,0,4,∞,✅
Data Visualization Testing,Tests,0,3,∞,✅
Data Mining Testing,Tests,0,2,∞,✅
Data Warehousing Testing,Tests,0,4,∞,✅
Data Lake Testing,Tests,0,3,∞,✅
Data Pipeline Testing,Tests,0,6,∞,✅
Data Stream Testing,Tests,0,4,∞,✅
Data Processing Testing,Tests,0,5,∞,✅
Data Transformation Testing,Tests,0,3,∞,✅
Data Enrichment Testing,Tests,0,4,∞,✅
Data Cleansing Testing,Tests,0,5,∞,✅
Data Normalization Testing,Tests,0,3,∞,✅
Data Standardization Testing,Tests,0,4,∞,✅
Data Validation Rules Testing,Tests,0,6,∞,✅
Data Constraints Testing,Tests,0,5,∞,✅
Data Relationships Testing,Tests,0,4,∞,✅
Data Dependencies Testing,Tests,0,3,∞,✅
Data Hierarchies Testing,Tests,0,4,∞,✅
Data Aggregations Testing,Tests,0,5,∞,✅
Data Calculations Testing,Tests,0,6,∞,✅
Data Summarizations Testing,Tests,0,4,∞,✅
Data Groupings Testing,Tests,0,3,∞,✅
Data Partitions Testing,Tests,0,5,∞,✅
Data Indexes Testing,Tests,0,4,∞,✅
Data Views Testing,Tests,0,6,∞,✅
Data Procedures Testing,Tests,0,3,∞,✅
Data Functions Testing,Tests,0,4,∞,✅
Data Triggers Testing,Tests,0,5,∞,✅
Data Cursors Testing,Tests,0,2,∞,✅
Data Transactions Testing,Tests,0,6,∞,✅
Data Locks Testing,Tests,0,4,∞,✅
Data Deadlocks Testing,Tests,0,3,∞,✅
Data Concurrency Testing,Tests,0,5,∞,✅
Data Consistency Testing,Tests,0,6,∞,✅
Data Isolation Testing,Tests,0,4,∞,✅
Data Durability Testing,Tests,0,3,∞,✅
Data Atomicity Testing,Tests,0,5,∞,✅
